State,Constituency,Candidate,Party,EVM Votes,Postal Votes,Total Votes,% of Votes
Bihar,Agiaon,PRABHUNATH PRASAD,Janata Dal  (United),43334,291,43625,31.66
Bihar,Agiaon,SHIV PRAKASH RANJAN,Communist Party of India  (Marxist-Leninist)  (Liberation),73191,269,73460,53.31
Bihar,Agiaon,UPENDRA KUMAR S/O - CHANDESHWAR RAM,Independent,6414,4,6418,4.66
Bihar,Agiaon,UPENDRA KUMAR S/O- VAIJNATH RAM,Independent,1380,3,1383,1
Bihar,Agiaon,PRADEEP KUMAR,Independent,1296,8,1304,0.95
Bihar,Agiaon,BHIKHARI RAM,Independent,1044,4,1048,0.76
Bihar,Agiaon,VIJAY MEHRA,Independent,1493,2,1495,1.08
Bihar,Agiaon,SARASWATI DEVI,Independent,1810,11,1821,1.32
Bihar,Agiaon,SONU KUMAR,Independent,3315,7,3322,2.41
Bihar,Agiaon,NOTA,None of the Above,3909,22,3931,2.85
Gujarat,Vijapur,DR. C. J. CHAVDA,Bharatiya Janata Party,99083,1558,100641,67.49
Gujarat,Vijapur,DINESHBHAI TULSIBHAI PATEL,Indian National Congress,43393,1020,44413,29.78
Gujarat,Vijapur,ANKITKUMAR HARSHADBHAI GOHIL,Independent,960,4,964,0.65
Gujarat,Vijapur,CHAUHAN DINUSINH LAXMANSINH,Independent,367,11,378,0.25
Gujarat,Vijapur,CHAUHAN HARSHADKUMAR PURUSHOTTAMBHAI,Independent,313,1,314,0.21
Gujarat,Vijapur,PATEL TRUSHALKUMAR ARVINDBHAI,Independent,532,11,543,0.36
Gujarat,Vijapur,PARMAR ARVINDBHAI JIVANBHAI,Independent,316,5,321,0.22
Gujarat,Vijapur,SAIYAD MUNAFALI KADARALI,Independent,346,1,347,0.23
Gujarat,Vijapur,NOTA,None of the Above,1140,55,1195,0.8
Gujarat,Porbandar,ARJUN DEVABHAI MODHWADIA,Bharatiya Janata Party,131854,1309,133163,85.96
Gujarat,Porbandar,ODEDARA RAJU BHIMA,Indian National Congress,16096,259,16355,10.56
Gujarat,Porbandar,RASIK GHELA MANGERA,Viro Ke Vir Indian Party,785,21,806,0.52
Gujarat,Porbandar,ASHVIN DEVAJI MOTIVARAS,Independent,470,7,477,0.31
Gujarat,Porbandar,JUNGI JIVANBHAI RANCHHODBHAI,Independent,1077,12,1089,0.7
Gujarat,Porbandar,DILAWAR LAKHABHAI JOKHIA,Independent,383,3,386,0.25
Gujarat,Porbandar,NOTA,None of the Above,2558,75,2633,1.7
Gujarat,Manavadar,ARVINDBHAI JINABHAI LADANI,Bharatiya Janata Party,80898,1119,82017,60.03
Gujarat,Manavadar,HARIBHAI GOVINDBHAI KANSAGARA,Indian National Congress,50101,900,51001,37.33
Gujarat,Manavadar,PARMAR MAHESH RAMJIBHAI,Independent,1057,16,1073,0.79
Gujarat,Manavadar,SOLANKI UMEDBHAI JENTIBHAI,Independent,593,4,597,0.44
Gujarat,Manavadar,NOTA,None of the Above,1849,101,1950,1.43
Gujarat,Khambhat,CHIRAGKUMAR ARVINDBHAI PATEL,Bharatiya Janata Party,87707,750,88457,56.3
Gujarat,Khambhat,MAHENDRASINH HARISINH PARMAR,Indian National Congress,49505,624,50129,31.91
Gujarat,Khambhat,CHAUHAN MAHIPATSINH KESARISINH,Independent,15631,185,15816,10.07
Gujarat,Khambhat,MANUBHAI JETHABHAI VANKAR,Independent,795,11,806,0.51
Gujarat,Khambhat,NOTA,None of the Above,1886,23,1909,1.22
Gujarat,Vaghodia,KANUBHAI PUNJABHAI GOHIL,Indian National Congress,45144,194,45338,25.65
Gujarat,Vaghodia,DHARMENDRASINH VAGHELA (BAPU),Bharatiya Janata Party,126905,541,127446,72.1
Gujarat,Vaghodia,NOTA,None of the Above,3943,29,3972,2.25
Haryana,KARNAL,TARLOCHAN SINGH,Indian National Congress,53231,233,53464,35.13
Haryana,KARNAL,NAYAB SINGH,Bharatiya Janata Party,94714,290,95004,62.43
Haryana,KARNAL,RAJINDER,Jannayak Janta Party,1072,1,1073,0.71
Haryana,KARNAL,TILAK RAJ SINGLA,Rashtriya Garib Dal,331,0,331,0.22
Haryana,KARNAL,ROHATASH,Rashtriya Mazdoor Ekta Party,252,0,252,0.17
Haryana,KARNAL,SURESH KUMAR,Peoples Party of India (Democratic),279,0,279,0.18
Haryana,KARNAL,RAJENDER ARYA DADUPUR,Independent,212,2,214,0.14
Haryana,KARNAL,SHAMSHER SINGH NAIN,Independent,143,1,144,0.09
Haryana,KARNAL,ENGG. SURESH KUMAR,Independent,296,2,298,0.2
Haryana,KARNAL,NOTA,None of the Above,1106,7,1113,0.73
Himachal Pradesh,DHARAMSHALA,DEVINDER SINGH (JAGGI),Indian National Congress,21918,622,22540,36.19
Himachal Pradesh,DHARAMSHALA,SUDHIR SHARMA,Bharatiya Janata Party,27529,537,28066,45.06
Himachal Pradesh,DHARAMSHALA,RAKESH CHAUDHARY,Independent,10637,133,10770,17.29
Himachal Pradesh,DHARAMSHALA,SATISH KUMAR,Independent,409,13,422,0.68
Himachal Pradesh,DHARAMSHALA,NOTA,None of the Above,471,11,482,0.77
Himachal Pradesh,LAHAUL & SPITI,ANURADHA RANA,Indian National Congress,8877,537,9414,47.09
Himachal Pradesh,LAHAUL & SPITI,RAVI THAKUR,Bharatiya Janata Party,2934,115,3049,15.25
Himachal Pradesh,LAHAUL & SPITI,DR. RAM LAL MARKANDA,Independent,7091,363,7454,37.28
Himachal Pradesh,LAHAUL & SPITI,NOTA,None of the Above,75,1,76,0.38
Himachal Pradesh,SUJANPUR,CAPTAIN RANJIT SINGH,Indian National Congress,28577,952,29529,51.4
Himachal Pradesh,SUJANPUR,RAJINDER RANA,Bharatiya Janata Party,26403,686,27089,47.16
Himachal Pradesh,SUJANPUR,RAVINDER SINGH DOGRA,Nationalist Congress Party,314,20,334,0.58
Himachal Pradesh,SUJANPUR,ANIL RANA,Independent,132,2,134,0.23
Himachal Pradesh,SUJANPUR,RAJESH KUMAR,Independent,45,1,46,0.08
Himachal Pradesh,SUJANPUR,SHER SINGH,Independent,66,5,71,0.12
Himachal Pradesh,SUJANPUR,NOTA,None of the Above,235,6,241,0.42
Himachal Pradesh,BARSAR,INDER DUTT LAKHANPAL,Bharatiya Janata Party,32174,912,33086,51.04
Himachal Pradesh,BARSAR,SUBHASH CHAND,Indian National Congress,29857,1104,30961,47.76
Himachal Pradesh,BARSAR,VISHAL SHARMA,Independent,430,22,452,0.7
Himachal Pradesh,BARSAR,NOTA,None of the Above,310,13,323,0.5
Himachal Pradesh,GAGRET,CHAITANYA SHARMA,Bharatiya Janata Party,26815,466,27281,42.08
Himachal Pradesh,GAGRET,RAKESH KALIA,Indian National Congress,34785,983,35768,55.17
Himachal Pradesh,GAGRET,AMIT VASHISHT,Independent,559,11,570,0.88
Himachal Pradesh,GAGRET,ASHOK SONKHALA (MIKKI),Independent,319,4,323,0.5
Himachal Pradesh,GAGRET,MANOHAR LAL SHARMA,Independent,282,6,288,0.44
Himachal Pradesh,GAGRET,NOTA,None of the Above,599,7,606,0.93
Himachal Pradesh,KUTLEHAR,DAVINDER KUMAR (BHUTTO),Bharatiya Janata Party,30841,656,31497,45.5
Himachal Pradesh,KUTLEHAR,VIVEK SHARMA (VICKU),Indian National Congress,35728,1125,36853,53.24
Himachal Pradesh,KUTLEHAR,CHANCHAL SINGH,Independent,290,10,300,0.43
Himachal Pradesh,KUTLEHAR,RAJEEV SHARMA,Independent,228,6,234,0.34
Himachal Pradesh,KUTLEHAR,NOTA,None of the Above,337,4,341,0.49
Jharkhand,Gandey,KALPANA MURMU SOREN,Jharkhand Mukti Morcha,109085,742,109827,50.54
Jharkhand,Gandey,DILIP KUMAR VERMA,Bharatiya Janata Party,82284,394,82678,38.05
Jharkhand,Gandey,INTEKHAB ANSARI,All India Majlis-E-Ittehadul Muslimeen,4758,6,4764,2.19
Jharkhand,Gandey,TAHIR ANSARI,Rashtriya Samanta Dal,1029,1,1030,0.47
Jharkhand,Gandey,ARJUN BAITHA,Independent,6933,27,6960,3.2
Jharkhand,Gandey,AWADHESH KUMAR SINGH,Independent,1134,4,1138,0.52
Jharkhand,Gandey,MD. KAUSAR AZAD,Independent,2052,2,2054,0.95
Jharkhand,Gandey,GULAB PD VERMA,Independent,793,1,794,0.37
Jharkhand,Gandey,MD. SHABBIR ANSARI,Independent,756,0,756,0.35
Jharkhand,Gandey,SHAHADAT ANSARI,Independent,1079,1,1080,0.5
Jharkhand,Gandey,MD. SAYEED ALAM,Independent,1976,12,1988,0.91
Jharkhand,Gandey,NOTA,None of the Above,4214,5,4219,1.94
Karnataka,Shorapur,NARASIMHA NAYAK,Bharatiya Janata Party,96052,514,96566,44.85
Karnataka,Shorapur,RAJA VENUGOPAL NAIK,Indian National Congress,114290,596,114886,53.36
Karnataka,Shorapur,ASHOKA,Independent,1612,0,1612,0.75
Karnataka,Shorapur,VENUGOPAL,Independent,512,2,514,0.24
Karnataka,Shorapur,VENKATAPPA NAYAK,Independent,447,0,447,0.21
Karnataka,Shorapur,SHASHIKUMAR,Independent,426,0,426,0.2
Karnataka,Shorapur,NOTA,None of the Above,844,4,848,0.39
Rajasthan,BAGIDORA,KAPURSINGH,Indian National Congress,8881,23,8904,4.25
Rajasthan,BAGIDORA,SUBHASH TAMBOLIYA,Bharatiya Janata Party,70115,1024,71139,33.92
Rajasthan,BAGIDORA,JAIKRISHN PATEL,Bharat Adivasi Party,121423,1150,122573,58.45
Rajasthan,BAGIDORA,NOTA,None of the Above,7080,12,7092,3.38
Tamil Nadu,Vilavancode,THARAHAI CUTHBERT,Indian National Congress,89387,1667,91054,57.71
Tamil Nadu,Vilavancode,NANTHINI V S,Bharatiya Janata Party,50008,872,50880,32.25
Tamil Nadu,Vilavancode,RANI U,All India Anna Dravida Munnetra Kazhagam,5178,89,5267,3.34
Tamil Nadu,Vilavancode,JEMINI R,Naam Tamilar Katchi,7929,221,8150,5.17
Tamil Nadu,Vilavancode,OM PRAKASH A,Independent,164,3,167,0.11
Tamil Nadu,Vilavancode,THANGAPPAN C,Independent,105,5,110,0.07
Tamil Nadu,Vilavancode,MANAVAI KANNAN M,Independent,175,3,178,0.11
Tamil Nadu,Vilavancode,MOHAN KUMAR M,Independent,609,8,617,0.39
Tamil Nadu,Vilavancode,VIJAYA KUMAR C,Independent,142,2,144,0.09
Tamil Nadu,Vilavancode,SHAJIN R,Independent,285,5,290,0.18
Tamil Nadu,Vilavancode,NOTA,None of the Above,892,27,919,0.58
Telangana,Secunderabad Cantt,NIVEDITHA SAYANNA,Bharat Rashtra Samithi,34221,241,34462,26.25
Telangana,Secunderabad Cantt,DR. VAMSHA TILAK T. N.,Bharatiya Janata Party,40241,204,40445,30.8
Telangana,Secunderabad Cantt,SRIGANESH,Indian National Congress,53274,377,53651,40.86
Telangana,Secunderabad Cantt,UPPULATE RAJENDER,Bahujan Mukti Party,223,0,223,0.17
Telangana,Secunderabad Cantt,GUNDATI NARSING RAO,Dharma Samaj Party,114,0,114,0.09
Telangana,Secunderabad Cantt,YADISHWAR NAKKA,Telangana Republican Party,80,0,80,0.06
Telangana,Secunderabad Cantt,EILLANDULA SHANKER,Independent,73,1,74,0.06
Telangana,Secunderabad Cantt,D. KRISHNAVENI,Independent,104,1,105,0.08
Telangana,Secunderabad Cantt,M. JAI RAM,Independent,43,0,43,0.03
Telangana,Secunderabad Cantt,JEEDIMADLA RAJ KUMAR,Independent,44,0,44,0.03
Telangana,Secunderabad Cantt,DUDA MAHIPAL,Independent,110,0,110,0.08
Telangana,Secunderabad Cantt,DANDEM RATHNAM,Independent,131,0,131,0.1
Telangana,Secunderabad Cantt,NAGARAJU BANDARU,Independent,658,0,658,0.5
Telangana,Secunderabad Cantt,M. RAJA HAMSA,Independent,106,0,106,0.08
Telangana,Secunderabad Cantt,M. SANJEEVULU,Independent,78,1,79,0.06
Telangana,Secunderabad Cantt,NOTA,None of the Above,950,19,969,0.74
Tripura,Ramnagar,DIPAK MAJUMDER,Bharatiya Janata Party,24648,732,25380,75.46
Tripura,Ramnagar,RATAN DAS,Communist Party of India  (Marxist),7073,293,7366,21.9
Tripura,Ramnagar,NOTA,None of the Above,853,34,887,2.64
Uttar Pradesh,Dadraul,ARVIND KUMAR SINGH,Bharatiya Janata Party,105837,135,105972,48
Uttar Pradesh,Dadraul,AVADHESH KUMAR VERMA,Samajwadi Party,88807,370,89177,40.39
Uttar Pradesh,Dadraul,SARVESH CHANDRA MISHRA,Bahujan Samaj Party,20687,55,20742,9.4
Uttar Pradesh,Dadraul,RAMPAL,Rashtriya mahan Gantantra Party,796,0,796,0.36
Uttar Pradesh,Dadraul,SWAM PRAKASH KAUSHAL,Netaji Subhash Chander Bose Rashtriya Azad Party,664,0,664,0.3
Uttar Pradesh,Dadraul,AJIT SHUKLA,Independent,379,0,379,0.17
Uttar Pradesh,Dadraul,ARADHANA MISHRA,Independent,288,0,288,0.13
Uttar Pradesh,Dadraul,SMT. KANCHAN,Independent,573,4,577,0.26
Uttar Pradesh,Dadraul,DAVESH KUMAR,Independent,336,1,337,0.15
Uttar Pradesh,Dadraul,RASHID KHAN,Independent,512,0,512,0.23
Uttar Pradesh,Dadraul,NOTA,None of the Above,1319,3,1322,0.6
Uttar Pradesh,Lucknow East,ALOK KUSHWAHA,Bahujan Samaj Party,8256,67,8323,3.4
Uttar Pradesh,Lucknow East,MUKESH SINGH CHAUHAN,Indian National Congress,88656,405,89061,36.41
Uttar Pradesh,Lucknow East,O. P. SRIVASTAVA,Bharatiya Janata Party,142314,634,142948,58.43
Uttar Pradesh,Lucknow East,VINOD KUMAR BALMIKI,Independent,1589,6,1595,0.65
Uttar Pradesh,Lucknow East,NOTA,None of the Above,2691,16,2707,1.11
Uttar Pradesh,Gainsari,RAKESH KUMAR YADAV,Samajwadi Party,86971,149,87120,46.76
Uttar Pradesh,Gainsari,"SHAILESH KUMAR SINGH ""SHAILU""",Bharatiya Janata Party,77611,72,77683,41.7
Uttar Pradesh,Gainsari,"MOHD. HARIS KHAN ""FIDA BABA""",Bahujan Samaj Party,16960,23,16983,9.12
Uttar Pradesh,Gainsari,MOHD GULJAR AHMAD,Peace Party,1304,3,1307,0.7
Uttar Pradesh,Gainsari,RAM DULARE,Independent,485,0,485,0.26
Uttar Pradesh,Gainsari,LAKSHMAN LAL,Independent,507,0,507,0.27
Uttar Pradesh,Gainsari,SHESHRAM,Independent,855,0,855,0.46
Uttar Pradesh,Gainsari,NOTA,None of the Above,1363,1,1364,0.73
Uttar Pradesh,Duddhi,RAVI SINGH,Bahujan Samaj Party,22366,29,22395,11.37
Uttar Pradesh,Duddhi,VIJAY SINGH,Samajwadi Party,82450,337,82787,42.02
Uttar Pradesh,Duddhi,SARAVAN KUMAR,Bharatiya Janata Party,79432,147,79579,40.39
Uttar Pradesh,Duddhi,DAYASHANKAR SINGH,Gondvana Gantantra Party,2659,2,2661,1.35
Uttar Pradesh,Duddhi,MANOJ KUMAR,Rashtriya Samanta Dal,2300,0,2300,1.17
Uttar Pradesh,Duddhi,DINESH KUMAR,Independent,2043,2,2045,1.04
Uttar Pradesh,Duddhi,NOTA,None of the Above,5249,3,5252,2.67
West Bengal,Bhagabangola,ANJU BEGAM,Indian National Congress,91403,76,91479,41.29
West Bengal,Bhagabangola,BHASKAR SARKAR,Bharatiya Janata Party,17265,23,17288,7.8
West Bengal,Bhagabangola,REYAT HOSSAIN SARKAR,All India Trinamool Congress,107018,78,107096,48.34
West Bengal,Bhagabangola,OMAR KHAYYAM (ZIKO),Socialist Unity Centre Of India (COMMUNIST),1092,1,1093,0.49
West Bengal,Bhagabangola,MD MURSHIDUL ALAM,All India Secular Front,2295,3,2298,1.04
West Bengal,Bhagabangola,NASHIM HOSSAIN,Independent,572,0,572,0.26
West Bengal,Bhagabangola,MD. NURUL ISLAM,Independent,463,0,463,0.21
West Bengal,Bhagabangola,NOTA,None of the Above,1252,3,1255,0.57
West Bengal,Baranagar,TANMOY BHATTACHARYA,Communist Party of India  (Marxist),26567,168,26735,16.62
West Bengal,Baranagar,SAJAL GHOSH,Bharatiya Janata Party,60881,222,61103,37.98
West Bengal,Baranagar,SAYANTIKA BANERJEE,All India Trinamool Congress,68899,352,69251,43.04
West Bengal,Baranagar,CHITRAPARNA MONDAL,Bharatiya Nyay-Adhikar Raksha Party,510,1,511,0.32
West Bengal,Baranagar,SAMAR KRISHNA SINGHA,Socialist Unity Centre Of India (COMMUNIST),408,2,410,0.25
West Bengal,Baranagar,PRASENJIT DEY,Independent,224,0,224,0.14
West Bengal,Baranagar,SHUBHRANGSHU BHAKTA,Independent,545,0,545,0.34
West Bengal,Baranagar,SAJAL KUMAR GHOSH,Independent,427,1,428,0.27
West Bengal,Baranagar,NOTA,None of the Above,1666,12,1678,1.04
